"#client_address";"client_country";"lon";"lat";"client_provider";"mlabservername";"connect_time";"download_speed";"neubot_version";"platform";"remote_address";"test_name";"timestamp";"upload_speed";"latency";"uuid";"asnum";"region";"city";"hour";"month";"year";"weekday";"day";"filedate"
"212.139.240.241";"GB";-0.130000;51.500000;"AS9105 Tiscali UK";"mlab2-lhr01";0.013778;469689.148900;"0.004011999";"darwin";"217.163.1.95";"speedtest";1335571689;79811.661195;0.017005;"17522bf2-605a-483d-b0d7-36583414f00c";9105;"";"";1;4;2012;5;28;"20120428"
"2.102.241.83";"GB";-0.130000;51.500000;"AS13285 TalkTalk Communications Limited";"mlab2-lhr01";0.030020;490445.212433;"0.004011999";"darwin";"217.163.1.95";"speedtest";1335572564;12303.216373;0.033074;"030aa0df-ee3f-4a0a-9067-2a0a6890ef21";13285;"";"";1;4;2012;5;28;"20120428"
"213.86.79.126";"GB";-0.093100;51.514200;"AS8220 COLT Technology Services Group Limited";"mlab2-lhr01";0.001003;77257205.119804;"0.004010999";"win32";"217.163.1.95";"bittorrent";1335573042;4116157.331360;-1.000000;"4ff169ad-db8e-4c6e-9fd6-fb8202e71fd2";8220;"H9";"London";1;4;2012;5;28;"20120428"
"62.173.117.2";"GB";-4.557800;51.986400;"AS6656 Star Technology Services Limited";"mlab2-lhr01";0.007153;5899199.546940;"0.004010999";"linux2";"217.163.1.95";"bittorrent";1335573170;5919545.824651;-1.000000;"f05e11ce-f17a-4492-af90-1a5c53e38d5d";6656;"Y7";"Star";1;4;2012;5;28;"20120428"
"82.16.158.94";"GB";-0.093100;51.514200;"AS5089 Virgin Media Limited";"mlab2-lhr01";0.015449;5665328.946310;"0.004011999";"win32";"217.163.1.95";"speedtest";1335574399;578894.206479;0.028343;"9726bbb2-cde6-4c53-9b05-82c3b868ab5f";5089;"H9";"London";1;4;2012;5;28;"20120428"
"2.24.97.172";"GB";-2.583300;51.450000;"AS12576 Orange Personal Communications Services";"mlab2-lhr01";0.016846;235148.085718;"0.004011999";"win32";"217.163.1.95";"bittorrent";1335574456;79044.995174;-1.000000;"9910dc1e-ac23-4e57-9ba6-6a8653ead059";12576;"B7";"Bristol";1;4;2012;5;28;"20120428"
"81.106.144.233";"GB";-0.183300;50.833300;"AS5089 Virgin Media Limited";"mlab2-lhr01";0.015974;1028571.213230;"0.004011999";"darwin";"217.163.1.95";"speedtest";1335575558;100966.433855;0.054036;"1fb825b9-bc1f-4f83-85de-6307dd06a1a1";5089;"B6";"Hove";2;4;2012;5;28;"20120428"
"213.86.79.126";"GB";-0.093100;51.514200;"AS8220 COLT Technology Services Group Limited";"mlab2-lhr01";0.001009;78428151.010565;"0.004010999";"win32";"217.163.1.95";"bittorrent";1335575895;5918543.256033;-1.000000;"4ff169ad-db8e-4c6e-9fd6-fb8202e71fd2";8220;"H9";"London";2;4;2012;5;28;"20120428"
"82.16.158.94";"GB";-0.093100;51.514200;"AS5089 Virgin Media Limited";"mlab2-lhr01";0.008539;5905374.895948;"0.004011999";"win32";"217.163.1.95";"bittorrent";1335576002;558319.712440;-1.000000;"9726bbb2-cde6-4c53-9b05-82c3b868ab5f";5089;"H9";"London";2;4;2012;5;28;"20120428"
"212.139.240.241";"GB";-0.130000;51.500000;"AS9105 Tiscali UK";"mlab2-lhr01";0.013302;474504.820239;"0.004011999";"darwin";"217.163.1.95";"bittorrent";1335576187;80344.862316;-1.000000;"17522bf2-605a-483d-b0d7-36583414f00c";9105;"";"";2;4;2012;5;28;"20120428"
"62.173.117.2";"GB";-4.557800;51.986400;"AS6656 Star Technology Services Limited";"mlab2-lhr01";0.006998;5800703.670419;"0.004010999";"linux2";"217.163.1.95";"bittorrent";1335576286;5917129.790495;-1.000000;"f05e11ce-f17a-4492-af90-1a5c53e38d5d";6656;"Y7";"Star";2;4;2012;5;28;"20120428"
"62.173.117.2";"GB";-4.557800;51.986400;"AS6656 Star Technology Services Limited";"mlab2-lhr01";0.007205;5862093.885190;"0.004010999";"linux2";"217.163.1.95";"speedtest";1335577843;5491279.062830;0.007812;"f05e11ce-f17a-4492-af90-1a5c53e38d5d";6656;"Y7";"Star";2;4;2012;5;28;"20120428"
"82.31.117.136";"GB";0.157500;51.474400;"AS5089 Virgin Media Limited";"mlab2-lhr01";0.017890;3732626.179044;"0.004011999";"linux2";"217.163.1.95";"bittorrent";1335577946;630742.889197;-1.000000;"4734c249-c01f-4aa9-a857-643af3bbcee2";5089;"A6";"Erith";2;4;2012;5;28;"20120428"
"81.106.144.233";"GB";-0.183300;50.833300;"AS5089 Virgin Media Limited";"mlab2-lhr01";0.017945;1129857.841660;"0.004011999";"darwin";"217.163.1.95";"speedtest";1335578707;125878.114722;0.025965;"1fb825b9-bc1f-4f83-85de-6307dd06a1a1";5089;"B6";"Hove";3;4;2012;5;28;"20120428"
