"#client_address";"client_country";"lon";"lat";"client_provider";"mlabservername";"connect_time";"download_speed";"neubot_version";"platform";"remote_address";"test_name";"timestamp";"upload_speed";"latency";"uuid";"asnum";"region";"city";"hour";"month";"year";"weekday";"day";"filedate"
"220.233.44.3";"AU";153.024300;-27.471000;"AS10143 Exetel Pty Ltd";"mlab3-syd01";0.048146;678674.777280;"0.004010999";"win32";"203.5.76.174";"bittorrent";1334448152;52220.270103;-1.000000;"e029a00f-1527-4205-8420-e8937c86765a";10143;"04";"Brisbane";0;4;2012;6;15;"20120415"
"203.122.246.131";"AU";138.598600;-34.928700;"AS4739 Internode Pty Ltd";"mlab3-syd01";0.058802;814458.658741;"0.004010999";"darwin";"203.5.76.174";"bittorrent";1334451506;114550.348004;-1.000000;"dcaf924a-16d3-41ec-a1c4-e84d7f07760a";4739;"05";"Adelaide";0;4;2012;6;15;"20120415"
"220.233.44.3";"AU";153.024300;-27.471000;"AS10143 Exetel Pty Ltd";"mlab3-syd01";0.125492;1074065.511702;"0.004010999";"win32";"203.5.76.174";"bittorrent";1334454379;73039.492912;-1.000000;"e029a00f-1527-4205-8420-e8937c86765a";10143;"04";"Brisbane";1;4;2012;6;15;"20120415"
"203.122.246.131";"AU";138.598600;-34.928700;"AS4739 Internode Pty Ltd";"mlab3-syd01";0.057110;814749.923502;"0.004010999";"darwin";"203.5.76.174";"bittorrent";1334454383;116512.290890;-1.000000;"dcaf924a-16d3-41ec-a1c4-e84d7f07760a";4739;"05";"Adelaide";1;4;2012;6;15;"20120415"
"203.122.246.131";"AU";138.598600;-34.928700;"AS4739 Internode Pty Ltd";"mlab3-syd01";0.057254;830874.848373;"0.004010999";"darwin";"203.5.76.174";"bittorrent";1334463004;114646.731066;-1.000000;"dcaf924a-16d3-41ec-a1c4-e84d7f07760a";4739;"05";"Adelaide";4;4;2012;6;15;"20120415"
"220.233.44.3";"AU";153.024300;-27.471000;"AS10143 Exetel Pty Ltd";"mlab3-syd01";0.171672;450814.473321;"0.004010999";"win32";"203.5.76.174";"bittorrent";1334463737;67625.472344;-1.000000;"e029a00f-1527-4205-8420-e8937c86765a";10143;"04";"Brisbane";4;4;2012;6;15;"20120415"
"203.122.246.131";"AU";138.598600;-34.928700;"AS4739 Internode Pty Ltd";"mlab3-syd01";0.058061;779040.519268;"0.004010999";"darwin";"203.5.76.174";"speedtest";1334464439;100557.193997;0.059552;"dcaf924a-16d3-41ec-a1c4-e84d7f07760a";4739;"05";"Adelaide";4;4;2012;6;15;"20120415"
"220.237.12.58";"AU";145.083300;-37.716700;"AS4804 Microplex PTY LTD";"mlab3-syd01";0.030070;2157872.336730;"0.004010999";"win32";"203.5.76.174";"speedtest";1334469109;58114.124133;0.031262;"343beccc-13c6-4239-9232-3625f40b4228";4804;"07";"Watsonia";5;4;2012;6;15;"20120415"
"220.237.12.58";"AU";145.083300;-37.716700;"AS4804 Microplex PTY LTD";"mlab3-syd01";0.031467;2073555.398055;"0.004010999";"win32";"203.5.76.174";"bittorrent";1334473823;61090.751849;-1.000000;"343beccc-13c6-4239-9232-3625f40b4228";4804;"07";"Watsonia";7;4;2012;6;15;"20120415"
"220.237.12.58";"AU";145.083300;-37.716700;"AS4804 Microplex PTY LTD";"mlab3-syd01";0.073967;2206591.630290;"0.004010999";"win32";"203.5.76.174";"speedtest";1334475746;61224.913302;0.034302;"343beccc-13c6-4239-9232-3625f40b4228";4804;"07";"Watsonia";7;4;2012;6;15;"20120415"
