"#client_address";"client_country";"lon";"lat";"client_provider";"mlabservername";"connect_time";"download_speed";"neubot_version";"platform";"remote_address";"test_name";"timestamp";"upload_speed";"latency";"uuid";"asnum";"region";"city";"hour";"month";"year";"weekday";"day";"filedate"
"80.101.233.154";"NL";4.916700;52.350000;"AS3265 XS4ALL Internet BV";"mlab1-ams01";0.004007;1749753.518754;"0.004010999";"darwin";"213.244.128.148";"bittorrent";1334621063;2565466.268278;-1.000000;"02960c2f-7906-4ccf-b06b-04f9cd4b368b";3265;"07";"Amsterdam";2;4;2012;1;17;"20120417"
"95.211.139.146";"NL";4.916700;52.350000;"AS16265 LeaseWeb B.V.";"mlab1-ams01";0.355040;228451.152339;"0.004010999";"darwin";"213.244.128.148";"speedtest";1334628045;131452.000899;0.306801;"fc4e7561-6cee-43d1-aef3-4c5710df89f0";16265;"07";"Amsterdam";4;4;2012;1;17;"20120417"
"95.211.139.146";"NL";4.916700;52.350000;"AS16265 LeaseWeb B.V.";"mlab1-ams01";0.481710;162938.389393;"0.004010999";"darwin";"213.244.128.148";"speedtest";1334628080;69506.805156;0.434426;"fc4e7561-6cee-43d1-aef3-4c5710df89f0";16265;"07";"Amsterdam";4;4;2012;1;17;"20120417"
"95.211.139.146";"NL";4.916700;52.350000;"AS16265 LeaseWeb B.V.";"mlab1-ams01";0.258440;126862.808364;"0.004010999";"darwin";"213.244.128.148";"speedtest";1334628210;91598.765800;0.412624;"fc4e7561-6cee-43d1-aef3-4c5710df89f0";16265;"07";"Amsterdam";4;4;2012;1;17;"20120417"
"95.211.139.146";"NL";4.916700;52.350000;"AS16265 LeaseWeb B.V.";"mlab1-ams01";0.388160;213473.363134;"0.004010999";"darwin";"213.244.128.148";"bittorrent";1334628243;100304.956400;-1.000000;"fc4e7561-6cee-43d1-aef3-4c5710df89f0";16265;"07";"Amsterdam";4;4;2012;1;17;"20120417"
"95.211.139.146";"NL";4.916700;52.350000;"AS16265 LeaseWeb B.V.";"mlab1-ams01";0.330278;140873.302087;"0.004010999";"darwin";"213.244.128.148";"speedtest";1334628295;77935.278540;0.334423;"fc4e7561-6cee-43d1-aef3-4c5710df89f0";16265;"07";"Amsterdam";4;4;2012;1;17;"20120417"
"95.211.139.146";"NL";4.916700;52.350000;"AS16265 LeaseWeb B.V.";"mlab1-ams01";0.320465;278501.845004;"0.004010999";"darwin";"213.244.128.148";"bittorrent";1334628335;118300.086219;-1.000000;"fc4e7561-6cee-43d1-aef3-4c5710df89f0";16265;"07";"Amsterdam";4;4;2012;1;17;"20120417"
"83.160.172.95";"NL";4.707000;52.022600;"AS3265 XS4ALL Internet BV";"mlab1-ams01";0.036204;435031.679296;"0.004010999";"win32";"213.244.128.148";"bittorrent";1334638179;108551.621012;-1.000000;"e078e51a-f032-4f30-83ee-a782f83c2cc3";3265;"11";"Gouda";6;4;2012;1;17;"20120417"
"83.160.172.95";"NL";4.707000;52.022600;"AS3265 XS4ALL Internet BV";"mlab1-ams01";0.020243;428658.513584;"0.004010999";"win32";"213.244.128.148";"speedtest";1334639634;104169.041808;0.022474;"e078e51a-f032-4f30-83ee-a782f83c2cc3";3265;"11";"Gouda";7;4;2012;1;17;"20120417"
"83.160.172.95";"NL";4.707000;52.022600;"AS3265 XS4ALL Internet BV";"mlab1-ams01";0.026960;435152.550656;"0.004010999";"win32";"213.244.128.148";"speedtest";1334651586;104879.165219;0.028427;"e078e51a-f032-4f30-83ee-a782f83c2cc3";3265;"11";"Gouda";10;4;2012;1;17;"20120417"
