"#client_address";"client_country";"lon";"lat";"client_provider";"mlabservername";"connect_time";"download_speed";"neubot_version";"platform";"remote_address";"test_name";"timestamp";"upload_speed";"latency";"uuid";"asnum";"region";"city";"hour";"month";"year";"weekday";"day";"filedate"
"89.85.122.40";"FR";2.356100;48.832200;"AS5410 Bouygues Telecom S.A.";"mlab1-par01";0.033840;823955.024712;"0.004011999";"darwin";"80.239.168.212";"speedtest";1337212862;85945.260098;0.038082;"2da800c1-1a94-4ccc-896c-bd22a96ff2e6";5410;"A8";"Paris";2;5;2012;3;17;"20120517"
"78.230.57.188";"FR";5.204300;43.355600;"AS12322 Free SAS";"mlab1-par01";0.041188;1468244.226584;"0.004011999";"win32";"80.239.168.212";"bittorrent";1337213087;109715.443127;-1.000000;"c847758f-12e7-4c81-aba6-7a7b81b1a099";12322;"B8";"Ensuès-la-redonne";2;5;2012;3;17;"20120517"
"82.250.53.254";"FR";2.350000;48.860000;"AS12322 Free SAS";"mlab1-par01";0.046689;1497733.291687;"0.004010999";"win32";"80.239.168.212";"bittorrent";1337213634;106948.606665;-1.000000;"5e5c2c6d-bdcf-4803-972a-b0b153a5bb5b";12322;"";"";2;5;2012;3;17;"20120517"
"90.28.249.241";"FR";2.350000;48.860000;"AS3215 Orange S.A.";"mlab1-par01";0.028689;1856497.874711;"0.004011999";"linux2";"80.239.168.212";"bittorrent";1337213943;77771.548455;-1.000000;"b45f9dca-a436-4ba0-8cd1-b3e3e8b029fa";3215;"";"";2;5;2012;3;17;"20120517"
"84.99.38.249";"FR";2.350000;48.860000;"AS15557 Societe Francaise du Radiotelephone S.A";"mlab1-par01";0.050594;1693992.688014;"0.004011999";"win32";"80.239.168.212";"bittorrent";1337213990;72202.816886;-1.000000;"50627b9a-ff50-49f3-9285-4eb38775f0ea";15557;"";"";2;5;2012;3;17;"20120517"
"89.92.65.188";"FR";2.350000;48.860000;"AS5410 Bouygues Telecom S.A.";"mlab1-par01";0.018700;3264317.130874;"0.004011999";"linux2";"80.239.168.212";"bittorrent";1337214197;93413.036754;-1.000000;"d2d42b59-7420-4851-8bd2-9aa524882d2e";5410;"";"";2;5;2012;3;17;"20120517"
"82.124.29.59";"FR";2.189700;48.876500;"AS3215 Orange S.A.";"mlab1-par01";0.027693;760280.584109;"0.004009999";"win32";"80.239.168.212";"bittorrent";1337214296;105682.719127;-1.000000;"beeda77c-f623-4881-b800-271159da9118";3215;"A8";"Rueil-malmaison";2;5;2012;3;17;"20120517"
"87.98.156.205";"FR";2.350000;48.860000;"AS16276 OVH Systems";"mlab1-par01";0.046198;629806.911189;"0.004011999";"linux2";"80.239.168.212";"bittorrent";1337214386;51014.898935;-1.000000;"3e12869b-1e3b-4407-b99f-ae8dd7cc5345";16276;"";"";2;5;2012;3;17;"20120517"
"193.250.180.10";"FR";2.350000;48.860000;"AS3215 Orange S.A.";"mlab1-par01";0.047825;268816.382600;"0.004010999";"win32";"80.239.168.212";"bittorrent";1337214442;62382.550469;-1.000000;"a459efbb-3ecb-4255-b532-f571b25ccbc9";3215;"";"";2;5;2012;3;17;"20120517"
"78.230.57.188";"FR";5.204300;43.355600;"AS12322 Free SAS";"mlab1-par01";0.036159;1450430.869930;"0.004011999";"win32";"80.239.168.212";"speedtest";1337214514;108529.081094;0.035735;"c847758f-12e7-4c81-aba6-7a7b81b1a099";12322;"B8";"Ensuès-la-redonne";2;5;2012;3;17;"20120517"
"84.99.38.249";"FR";2.350000;48.860000;"AS15557 Societe Francaise du Radiotelephone S.A";"mlab1-par01";0.050115;1577984.253940;"0.004011999";"win32";"80.239.168.212";"speedtest";1337215403;74471.711725;0.044646;"50627b9a-ff50-49f3-9285-4eb38775f0ea";15557;"";"";2;5;2012;3;17;"20120517"
"80.13.36.112";"FR";2.350000;48.860000;"AS3215 Orange S.A.";"mlab1-par01";0.045648;890308.306577;"0.004011999";"linux2";"80.239.168.212";"speedtest";1337215393;107116.067443;0.047364;"116f2467-f6e2-42bd-ad41-1fd5165c463d";3215;"";"";2;5;2012;3;17;"20120517"
"78.233.98.48";"FR";6.500000;48.250000;"AS12322 Free SAS";"mlab1-par01";0.110977;182603.164958;"0.004011999";"linux2";"80.239.168.212";"speedtest";1337216401;95211.307456;0.110362;"86afcc93-f9cb-45d8-be45-7882e876eb96";12322;"B2";"Épinal";3;5;2012;3;17;"20120517"
"90.28.249.241";"FR";2.350000;48.860000;"AS3215 Orange S.A.";"mlab1-par01";0.027956;1874443.371170;"0.004011999";"linux2";"80.239.168.212";"speedtest";1337215536;81841.000408;0.030997;"b45f9dca-a436-4ba0-8cd1-b3e3e8b029fa";3215;"";"";2;5;2012;3;17;"20120517"
"89.94.113.225";"FR";-0.983300;45.933300;"AS5410 Bouygues Telecom S.A.";"mlab1-par01";0.069411;142285.150377;"0.004011999";"win32";"80.239.168.212";"speedtest";1337215591;74146.557399;0.072714;"a3cc9d8d-ad07-4585-bca5-f902be08088c";5410;"B7";"Rochefort";2;5;2012;3;17;"20120517"
"89.92.65.188";"FR";2.350000;48.860000;"AS5410 Bouygues Telecom S.A.";"mlab1-par01";0.024189;3301723.923490;"0.004011999";"linux2";"80.239.168.212";"speedtest";1337215702;109218.764606;0.023263;"d2d42b59-7420-4851-8bd2-9aa524882d2e";5410;"";"";2;5;2012;3;17;"20120517"
"87.98.156.205";"FR";2.350000;48.860000;"AS16276 OVH Systems";"mlab1-par01";0.049042;496443.980641;"0.004011999";"linux2";"80.239.168.212";"speedtest";1337215786;98940.146351;0.050798;"3e12869b-1e3b-4407-b99f-ae8dd7cc5345";16276;"";"";2;5;2012;3;17;"20120517"
"193.250.180.10";"FR";2.350000;48.860000;"AS3215 Orange S.A.";"mlab1-par01";0.057001;267562.610893;"0.004010999";"win32";"80.239.168.212";"speedtest";1337216064;62124.811817;0.050600;"a459efbb-3ecb-4255-b532-f571b25ccbc9";3215;"";"";2;5;2012;3;17;"20120517"
"80.13.36.112";"FR";2.350000;48.860000;"AS3215 Orange S.A.";"mlab1-par01";0.044537;930594.185774;"0.004011999";"linux2";"80.239.168.212";"bittorrent";1337216925;108909.738383;-1.000000;"116f2467-f6e2-42bd-ad41-1fd5165c463d";3215;"";"";3;5;2012;3;17;"20120517"
"178.250.213.232";"FR";6.101800;46.271400;"AS24904 KWAOO K-NET SARL";"mlab1-par01";0.026025;8237938.477875;"0.004010999";"linux2";"80.239.168.212";"bittorrent";1337216946;7995306.458998;-1.000000;"da234dd9-146f-425c-a6c5-715f72d97b2e";24904;"B9";"Ornex";3;5;2012;3;17;"20120517"
"89.92.65.188";"FR";2.350000;48.860000;"AS5410 Bouygues Telecom S.A.";"mlab1-par01";0.019590;2213204.074462;"0.004011999";"linux2";"80.239.168.212";"bittorrent";1337217213;111784.696762;-1.000000;"d2d42b59-7420-4851-8bd2-9aa524882d2e";5410;"";"";3;5;2012;3;17;"20120517"
"193.250.180.10";"FR";2.350000;48.860000;"AS3215 Orange S.A.";"mlab1-par01";0.046686;386044.954563;"0.004010999";"win32";"80.239.168.212";"bittorrent";1337217687;72805.368525;-1.000000;"a459efbb-3ecb-4255-b532-f571b25ccbc9";3215;"";"";3;5;2012;3;17;"20120517"
"95.142.175.137";"FR";2.350000;48.860000;"AS29169 Gandi SAS";"mlab1-par01";0.000825;33686338.088100;"0.004011999";"linux2";"80.239.168.212";"speedtest";1337218369;654846.531567;0.001509;"85561482-4e0b-4d8c-9974-2bc332d2a179";29169;"";"";3;5;2012;3;17;"20120517"
"89.92.65.188";"FR";2.350000;48.860000;"AS5410 Bouygues Telecom S.A.";"mlab1-par01";0.018907;3252304.688790;"0.004011999";"linux2";"80.239.168.212";"speedtest";1337218719;109411.702588;0.022969;"d2d42b59-7420-4851-8bd2-9aa524882d2e";5410;"";"";3;5;2012;3;17;"20120517"
"90.28.249.241";"FR";2.350000;48.860000;"AS3215 Orange S.A.";"mlab1-par01";0.027524;1997262.513320;"0.004011999";"linux2";"80.239.168.212";"speedtest";1337218725;81214.733103;0.033527;"b45f9dca-a436-4ba0-8cd1-b3e3e8b029fa";3215;"";"";3;5;2012;3;17;"20120517"
"78.233.98.48";"FR";6.500000;48.250000;"AS12322 Free SAS";"mlab1-par01";0.115398;123673.298366;"0.004011999";"linux2";"80.239.168.212";"speedtest";1337219609;94171.283852;0.111487;"86afcc93-f9cb-45d8-be45-7882e876eb96";12322;"B2";"Épinal";3;5;2012;3;17;"20120517"
"82.124.29.59";"FR";2.189700;48.876500;"AS3215 Orange S.A.";"mlab1-par01";0.028830;744131.112463;"0.004009999";"win32";"80.239.168.212";"speedtest";1337218802;107546.203527;0.030226;"beeda77c-f623-4881-b800-271159da9118";3215;"A8";"Rueil-malmaison";3;5;2012;3;17;"20120517"
"78.230.57.188";"FR";5.204300;43.355600;"AS12322 Free SAS";"mlab1-par01";0.046151;1240546.682027;"0.004011999";"win32";"80.239.168.212";"bittorrent";1337218822;109784.079208;-1.000000;"c847758f-12e7-4c81-aba6-7a7b81b1a099";12322;"B8";"Ensuès-la-redonne";3;5;2012;3;17;"20120517"
"82.230.48.190";"FR";2.550000;48.683300;"AS12322 Free SAS";"mlab1-par01";0.027991;1485202.057840;"0.004011999";"win32";"80.239.168.212";"speedtest";1337219427;68011.522718;0.032465;"65b87c14-956e-45a4-a5ea-66bb1634a955";12322;"A8";"Quincy-sous-sénart";3;5;2012;3;17;"20120517"
"89.94.113.225";"FR";-0.983300;45.933300;"AS5410 Bouygues Telecom S.A.";"mlab1-par01";0.069730;67004.640731;"0.004011999";"win32";"80.239.168.212";"bittorrent";1337220081;55249.682301;-1.000000;"a3cc9d8d-ad07-4585-bca5-f902be08088c";5410;"B7";"Rochefort";4;5;2012;3;17;"20120517"
