"#client_address";"client_country";"lon";"lat";"client_provider";"mlabservername";"connect_time";"download_speed";"neubot_version";"platform";"remote_address";"test_name";"timestamp";"upload_speed";"latency";"uuid";"asnum";"region";"city";"hour";"month";"year";"weekday";"day";"filedate"
"82.171.145.6";"NL";5.750000;52.500000;"AS5615 Koninklijke KPN N.V.";"mlab1-ams01";0.023465;714982.283474;"0.004011999";"darwin";"213.244.128.148";"bittorrent";1335486212;125780.401694;-1.000000;"c890f61d-5863-4538-b423-e697d00771f8";5615;"";"";2;4;2012;4;27;"20120427"
"80.101.233.154";"NL";4.916700;52.350000;"AS3265 XS4ALL Internet BV";"mlab1-ams01";0.005894;1821884.368260;"0.004011999";"darwin";"213.244.128.148";"speedtest";1335488409;2562555.727380;0.004731;"02960c2f-7906-4ccf-b06b-04f9cd4b368b";3265;"07";"Amsterdam";3;4;2012;4;27;"20120427"
"85.17.19.20";"NL";4.916700;52.350000;"AS16265 LeaseWeb B.V.";"mlab1-ams01";0.366295;44362.536867;"0.004011999";"darwin";"213.244.128.148";"speedtest";1335489037;10345.130263;0.568874;"7e9ca863-f30c-4d77-a3eb-fa4e81933022";16265;"07";"Amsterdam";3;4;2012;4;27;"20120427"
"82.171.145.6";"NL";5.750000;52.500000;"AS5615 Koninklijke KPN N.V.";"mlab1-ams01";0.020901;701740.605859;"0.004011999";"darwin";"213.244.128.148";"speedtest";1335493264;110367.575257;0.023366;"c890f61d-5863-4538-b423-e697d00771f8";5615;"";"";4;4;2012;4;27;"20120427"
"80.101.233.154";"NL";4.916700;52.350000;"AS3265 XS4ALL Internet BV";"mlab1-ams01";0.007990;1764364.358227;"0.004011999";"darwin";"213.244.128.148";"bittorrent";1335495780;2645125.962841;-1.000000;"02960c2f-7906-4ccf-b06b-04f9cd4b368b";3265;"07";"Amsterdam";5;4;2012;4;27;"20120427"
"85.17.19.20";"NL";4.916700;52.350000;"AS16265 LeaseWeb B.V.";"mlab1-ams01";0.331041;149164.079856;"0.004011999";"darwin";"213.244.128.148";"bittorrent";1335497067;29294.073963;-1.000000;"7e9ca863-f30c-4d77-a3eb-fa4e81933022";16265;"07";"Amsterdam";5;4;2012;4;27;"20120427"
"82.171.145.6";"NL";5.750000;52.500000;"AS5615 Koninklijke KPN N.V.";"mlab1-ams01";0.023173;715078.091661;"0.004011999";"darwin";"213.244.128.148";"bittorrent";1335500318;122861.866451;-1.000000;"c890f61d-5863-4538-b423-e697d00771f8";5615;"";"";6;4;2012;4;27;"20120427"
"82.171.145.6";"NL";5.750000;52.500000;"AS5615 Koninklijke KPN N.V.";"mlab1-ams01";0.021846;679298.075343;"0.004011999";"darwin";"213.244.128.148";"speedtest";1335501727;109589.060977;0.022660;"c890f61d-5863-4538-b423-e697d00771f8";5615;"";"";6;4;2012;4;27;"20120427"
"82.171.145.6";"NL";5.750000;52.500000;"AS5615 Koninklijke KPN N.V.";"mlab1-ams01";0.021131;715311.347101;"0.004011999";"darwin";"213.244.128.148";"bittorrent";1335505962;128584.226689;-1.000000;"c890f61d-5863-4538-b423-e697d00771f8";5615;"";"";7;4;2012;4;27;"20120427"
"188.121.232.32";"FR";2.333300;48.866700;"AS44530 Ajova Network";"mlab1-ams01";0.052793;355145.365037;"0.004011999";"darwin";"213.244.128.148";"bittorrent";1335512946;119171.284121;-1.000000;"affdd276-d617-457c-bd9f-185d039ca24f";44530;"A8";"Paris";9;4;2012;4;27;"20120427"
"85.17.19.188";"NL";4.916700;52.350000;"AS16265 LeaseWeb B.V.";"mlab1-ams01";0.524627;165753.135135;"0.004011999";"darwin";"213.244.128.148";"speedtest";1335514558;8614.940214;0.388496;"7e9ca863-f30c-4d77-a3eb-fa4e81933022";16265;"07";"Amsterdam";10;4;2012;4;27;"20120427"
"188.121.232.32";"FR";2.333300;48.866700;"AS44530 Ajova Network";"mlab1-ams01";0.086953;273777.604936;"0.004011999";"darwin";"213.244.128.148";"bittorrent";1335516000;109774.161389;-1.000000;"affdd276-d617-457c-bd9f-185d039ca24f";44530;"A8";"Paris";10;4;2012;4;27;"20120427"
"188.121.232.32";"FR";2.333300;48.866700;"AS44530 Ajova Network";"mlab1-ams01";0.050594;268686.534441;"0.004011999";"darwin";"213.244.128.148";"bittorrent";1335522109;84201.660050;-1.000000;"affdd276-d617-457c-bd9f-185d039ca24f";44530;"A8";"Paris";12;4;2012;4;27;"20120427"
"62.69.181.5";"NL";5.750000;52.500000;"AS23148 Terremark";"mlab1-ams01";0.009199;1015678.634608;"0.004011999";"darwin";"213.244.128.148";"bittorrent";1335523968;998132.492447;-1.000000;"c890f61d-5863-4538-b423-e697d00771f8";23148;"";"";12;4;2012;4;27;"20120427"
"62.69.181.5";"NL";5.750000;52.500000;"AS23148 Terremark";"mlab1-ams01";0.015588;375849.108304;"0.004011999";"darwin";"213.244.128.148";"bittorrent";1335526827;202438.081343;-1.000000;"c890f61d-5863-4538-b423-e697d00771f8";23148;"";"";13;4;2012;4;27;"20120427"
