"#client_address";"client_country";"lon";"lat";"client_provider";"mlabservername";"connect_time";"download_speed";"neubot_version";"platform";"remote_address";"test_name";"timestamp";"upload_speed";"latency";"uuid";"asnum";"region";"city";"hour";"month";"year";"weekday";"day";"filedate"
"188.193.150.166";"DE";11.466700;48.816700;"AS31334 Kabel Deutschland Vertrieb und Service GmbH";"mlab2-ham01";0.029142;5037660.197970;"0.004005999";"linux2";"80.239.142.225";"speedtest";1328486387;744710.942186;0.030532;"9f89ee34-a114-46cb-a58c-d520d561108c";31334;"02";"Hepberg";0;2;2012;0;6;"20120205"
"87.102.15.216";"GB";-0.333300;53.716700;"AS12390 KCOM Group Public Limited Company";"mlab2-lhr01";0.039704;440342.499584;"0.004006999";"win32";"217.163.1.95";"bittorrent";1328400281;96273.054197;-1.000000;"5e05b807-4a81-4f00-81f0-a8b5d68a6040";12390;"G6";"Hull";0;2;2012;6;5;"20120205"
"82.45.214.67";"GB";-0.093100;51.514200;"AS5089 Virgin Media Limited";"mlab2-lhr01";0.030382;12678958.756885;"0.004006999";"darwin";"217.163.1.95";"bittorrent";1328400850;429897.527193;-1.000000;"21525883-9d15-4b10-89d0-4184ed22aac4";5089;"H9";"London";0;2;2012;6;5;"20120205"
"87.102.110.2";"GB";-0.093100;51.514200;"AS12390 KCOM Group Public Limited Company";"mlab2-lhr01";0.009788;6297775.993860;"0.004006999";"win32";"217.163.1.95";"speedtest";1328400883;5050473.800290;0.010526;"f5d7ff9a-aee3-4e0d-8cb1-3370b1a23d91";12390;"H9";"London";0;2;2012;6;5;"20120205"
"85.211.14.60";"GB";-0.130000;51.500000;"AS9105 Tiscali UK";"mlab2-lhr01";0.051753;232747.578752;"0.004006999";"darwin";"217.163.1.95";"speedtest";1328401333;86437.544336;0.055077;"17522bf2-605a-483d-b0d7-36583414f00c";9105;"";"";0;2;2012;6;5;"20120205"
"87.102.15.216";"GB";-0.333300;53.716700;"AS12390 KCOM Group Public Limited Company";"mlab2-lhr01";0.038891;423806.388195;"0.004006999";"win32";"217.163.1.95";"speedtest";1328401711;79499.284764;0.038662;"5e05b807-4a81-4f00-81f0-a8b5d68a6040";12390;"G6";"Hull";0;2;2012;6;5;"20120205"
"87.102.110.2";"GB";-0.093100;51.514200;"AS12390 KCOM Group Public Limited Company";"mlab2-lhr01";0.015913;6361745.724229;"0.004006999";"win32";"217.163.1.95";"bittorrent";1328402348;1310874.831689;-1.000000;"f5d7ff9a-aee3-4e0d-8cb1-3370b1a23d91";12390;"H9";"London";0;2;2012;6;5;"20120205"
"85.211.14.60";"GB";-0.130000;51.500000;"AS9105 Tiscali UK";"mlab2-lhr01";0.055972;81823.604613;"0.004006999";"darwin";"217.163.1.95";"bittorrent";1328402881;78605.879299;-1.000000;"17522bf2-605a-483d-b0d7-36583414f00c";9105;"";"";0;2;2012;6;5;"20120205"
"87.102.15.216";"GB";-0.333300;53.716700;"AS12390 KCOM Group Public Limited Company";"mlab2-lhr01";0.039559;440846.127874;"0.004006999";"win32";"217.163.1.95";"bittorrent";1328403168;97039.946691;-1.000000;"5e05b807-4a81-4f00-81f0-a8b5d68a6040";12390;"G6";"Hull";0;2;2012;6;5;"20120205"
"217.43.106.21";"GB";-0.516700;50.950000;"AS2856 BTnet UK Regional network";"mlab2-lhr01";0.029192;239637.777722;"0.004006999";"linux2";"217.163.1.95";"speedtest";1328403322;43494.001422;0.032351;"91dfb24d-75e4-49ad-b80c-2e18d489094a";2856;"P6";"Pulborough";0;2;2012;6;5;"20120205"
"87.102.110.2";"GB";-0.093100;51.514200;"AS12390 KCOM Group Public Limited Company";"mlab2-lhr01";0.009985;6238253.099420;"0.004006999";"win32";"217.163.1.95";"speedtest";1328403801;5052221.429300;0.010434;"f5d7ff9a-aee3-4e0d-8cb1-3370b1a23d91";12390;"H9";"London";1;2;2012;6;5;"20120205"
"85.211.14.60";"GB";-0.130000;51.500000;"AS9105 Tiscali UK";"mlab2-lhr01";0.054028;221252.893578;"0.004006999";"darwin";"217.163.1.95";"speedtest";1328404423;86613.718316;0.054359;"17522bf2-605a-483d-b0d7-36583414f00c";9105;"";"";1;2;2012;6;5;"20120205"
"87.102.15.216";"GB";-0.333300;53.716700;"AS12390 KCOM Group Public Limited Company";"mlab2-lhr01";0.039445;425346.305132;"0.004006999";"win32";"217.163.1.95";"speedtest";1328404609;79451.349549;0.039138;"5e05b807-4a81-4f00-81f0-a8b5d68a6040";12390;"G6";"Hull";1;2;2012;6;5;"20120205"
"217.43.106.21";"GB";-0.516700;50.950000;"AS2856 BTnet UK Regional network";"mlab2-lhr01";0.027555;180011.796441;"0.004006999";"linux2";"217.163.1.95";"bittorrent";1328404753;47197.574796;-1.000000;"91dfb24d-75e4-49ad-b80c-2e18d489094a";2856;"P6";"Pulborough";1;2;2012;6;5;"20120205"
"87.102.110.2";"GB";-0.093100;51.514200;"AS12390 KCOM Group Public Limited Company";"mlab2-lhr01";0.015383;6337096.703093;"0.004006999";"win32";"217.163.1.95";"bittorrent";1328405257;996786.095601;-1.000000;"f5d7ff9a-aee3-4e0d-8cb1-3370b1a23d91";12390;"H9";"London";1;2;2012;6;5;"20120205"
