"#client_address";"client_country";"lon";"lat";"client_provider";"mlabservername";"connect_time";"download_speed";"neubot_version";"platform";"remote_address";"test_name";"timestamp";"upload_speed";"latency";"uuid";"asnum";"region";"city";"hour";"month";"year";"weekday";"day";"filedate"
"2.36.184.63";"IT";9.200000;45.466700;"AS30722 Vodafone Omnitel N.V.";"mlab1-mil01";0.045692;507657.804817;"0.004010999";"win32";"213.200.99.211";"speedtest";1335139194;28180.002121;0.060226;"60e4ddb8-b47b-4b72-a668-dea9c263699a";30722;"09";"Milan";1;4;2012;0;23;"20120422"
"213.86.79.22";"GB";-0.093100;51.514200;"AS8220 COLT Technology Services Group Limited";"mlab1-lhr01";0.001200;78011233.721595;"0.004010999";"win32";"217.163.1.81";"bittorrent";1335052806;4582050.039729;-1.000000;"4ff169ad-db8e-4c6e-9fd6-fb8202e71fd2";8220;"H9";"London";1;4;2012;6;22;"20120422"
"212.159.44.194";"GB";-0.130000;51.500000;"AS6871 PlusNet PLC";"mlab1-lhr01";0.044412;716174.668550;"0.004010999";"win32";"217.163.1.81";"speedtest";1335053022;44896.889797;0.040456;"32ca6102-f7ea-47cc-9110-145befadba5a";6871;"";"";1;4;2012;6;22;"20120422"
"62.173.117.2";"GB";-4.557800;51.986400;"AS6656 Star Technology Services Limited";"mlab1-lhr01";0.007231;5915397.878640;"0.004010999";"linux2";"217.163.1.81";"bittorrent";1335053215;5901753.374680;-1.000000;"f05e11ce-f17a-4492-af90-1a5c53e38d5d";6656;"Y7";"Star";1;4;2012;6;22;"20120422"
"77.103.7.89";"GB";-0.093100;51.514200;"AS5089 Virgin Media Limited";"mlab1-lhr01";0.017270;2453073.931646;"0.004010999";"darwin";"217.163.1.81";"bittorrent";1335053553;604553.299625;-1.000000;"7e3598a2-40f8-4213-beaa-47abf033b292";5089;"H9";"London";1;4;2012;6;22;"20120422"
"212.139.240.241";"GB";-0.130000;51.500000;"AS9105 Tiscali UK";"mlab1-lhr01";0.013950;416460.437421;"0.004010999";"darwin";"217.163.1.81";"bittorrent";1335054048;19004.998189;-1.000000;"17522bf2-605a-483d-b0d7-36583414f00c";9105;"";"";1;4;2012;6;22;"20120422"
"213.86.79.22";"GB";-0.093100;51.514200;"AS8220 COLT Technology Services Group Limited";"mlab1-lhr01";0.001212;43428320.715400;"0.004010999";"win32";"217.163.1.81";"speedtest";1335054200;62384109.274000;0.002091;"4ff169ad-db8e-4c6e-9fd6-fb8202e71fd2";8220;"H9";"London";1;4;2012;6;22;"20120422"
"78.144.140.61";"GB";-2.716700;53.766700;"AS13285 TalkTalk Communications Limited";"mlab1-lhr01";0.034616;253361.069795;"0.004010999";"darwin";"217.163.1.81";"bittorrent";1335054523;21639.233213;-1.000000;"b7d03dcd-7026-4d92-8600-3f5f13ebd736";13285;"H2";"Preston";1;4;2012;6;22;"20120422"
"81.106.144.233";"GB";-0.183300;50.833300;"AS5089 Virgin Media Limited";"mlab1-lhr01";0.017647;1011858.902080;"0.004011005";"darwin";"217.163.1.81";"speedtest";1335054627;124644.099347;0.025109;"1fb825b9-bc1f-4f83-85de-6307dd06a1a1";5089;"B6";"Hove";1;4;2012;6;22;"20120422"
"212.139.240.241";"GB";-0.130000;51.500000;"AS9105 Tiscali UK";"mlab1-lhr01";0.013491;469709.982199;"0.004010999";"darwin";"217.163.1.81";"speedtest";1335055517;80353.543434;0.017042;"17522bf2-605a-483d-b0d7-36583414f00c";9105;"";"";1;4;2012;6;22;"20120422"
"213.86.79.22";"GB";-0.093100;51.514200;"AS8220 COLT Technology Services Group Limited";"mlab1-lhr01";0.001180;76703205.338329;"0.004010999";"win32";"217.163.1.81";"bittorrent";1335055626;4144717.841082;-1.000000;"4ff169ad-db8e-4c6e-9fd6-fb8202e71fd2";8220;"H9";"London";1;4;2012;6;22;"20120422"
"62.173.117.2";"GB";-4.557800;51.986400;"AS6656 Star Technology Services Limited";"mlab1-lhr01";0.007172;5671973.417715;"0.004010999";"linux2";"217.163.1.81";"bittorrent";1335056081;5919693.804492;-1.000000;"f05e11ce-f17a-4492-af90-1a5c53e38d5d";6656;"Y7";"Star";1;4;2012;6;22;"20120422"
"78.105.174.214";"GB";-2.116700;53.550000;"AS35228 Telefonica UK Limited";"mlab1-lhr01";0.021106;808216.986381;"0.004010999";"linux2";"217.163.1.81";"speedtest";1335056399;116072.590283;0.023049;"c71ddbd9-387b-4e60-90fc-dd6a6748234d";35228;"K1";"Oldham";1;4;2012;6;22;"20120422"
"2.24.97.172";"GB";-2.583300;51.450000;"AS12576 Orange Personal Communications Services";"mlab1-lhr01";0.017838;235316.518179;"0.004010999";"win32";"217.163.1.81";"bittorrent";1335056362;78876.424450;-1.000000;"9910dc1e-ac23-4e57-9ba6-6a8653ead059";12576;"B7";"Bristol";1;4;2012;6;22;"20120422"
"62.173.117.2";"GB";-4.557800;51.986400;"AS6656 Star Technology Services Limited";"mlab1-lhr01";0.007465;5860191.022020;"0.004010999";"linux2";"217.163.1.81";"speedtest";1335057487;5436157.732290;0.007815;"f05e11ce-f17a-4492-af90-1a5c53e38d5d";6656;"Y7";"Star";2;4;2012;6;22;"20120422"
"80.229.6.171";"GB";-0.130000;51.500000;"AS6871 PlusNet PLC";"mlab1-lhr01";0.049688;347963.641156;"0.004010999";"win32";"217.163.1.81";"bittorrent";1335057518;40786.973577;-1.000000;"32ca6102-f7ea-47cc-9110-145befadba5a";6871;"";"";2;4;2012;6;22;"20120422"
"78.105.174.214";"GB";-2.116700;53.550000;"AS35228 Telefonica UK Limited";"mlab1-lhr01";0.023529;905542.346445;"0.004010999";"linux2";"217.163.1.81";"bittorrent";1335057752;117019.467948;-1.000000;"c71ddbd9-387b-4e60-90fc-dd6a6748234d";35228;"K1";"Oldham";2;4;2012;6;22;"20120422"
