"#client_address";"client_country";"lon";"lat";"client_provider";"mlabservername";"connect_time";"download_speed";"neubot_version";"platform";"remote_address";"test_name";"timestamp";"upload_speed";"latency";"uuid";"asnum";"region";"city";"hour";"month";"year";"weekday";"day";"filedate"
"175.143.90.29";"MY";101.576700;3.321300;"AS4788 TM Net, Internet Service Provider";"mlab3-hnd01";0.095613;564473.651824;"0.004010999";"win32";"203.178.130.237";"speedtest";1336089584;706899.006285;0.095721;"e2994db4-82b8-4b2f-8c8b-cd7cd19f9c78";4788;"12";"Rawang";23;5;2012;3;3;"20120503"
"116.251.189.15";"NZ";174.000000;-41.000000;"AS55850 TrustPower Ltd";"mlab2-wlg01";0.045662;1012675.623193;"0.004011999";"win32";"103.10.233.33";"bittorrent";1336003331;335096.413298;-1.000000;"42540054-8fac-44ca-b82c-3d2939f5ce30";55850;"";"";0;5;2012;3;3;"20120503"
"116.251.189.15";"NZ";174.000000;-41.000000;"AS55850 TrustPower Ltd";"mlab2-wlg01";0.045821;980275.033473;"0.004011999";"win32";"103.10.233.33";"bittorrent";1336006545;335002.011681;-1.000000;"42540054-8fac-44ca-b82c-3d2939f5ce30";55850;"";"";0;5;2012;3;3;"20120503"
"116.251.189.15";"NZ";174.000000;-41.000000;"AS55850 TrustPower Ltd";"mlab2-wlg01";0.045421;979024.956925;"0.004011999";"win32";"103.10.233.33";"bittorrent";1336016190;334996.253934;-1.000000;"42540054-8fac-44ca-b82c-3d2939f5ce30";55850;"";"";3;5;2012;3;3;"20120503"
"116.251.189.15";"NZ";174.000000;-41.000000;"AS55850 TrustPower Ltd";"mlab2-wlg01";0.045813;944417.429257;"0.004011999";"win32";"103.10.233.33";"bittorrent";1336022619;334695.085179;-1.000000;"42540054-8fac-44ca-b82c-3d2939f5ce30";55850;"";"";5;5;2012;3;3;"20120503"
"116.251.189.15";"NZ";174.000000;-41.000000;"AS55850 TrustPower Ltd";"mlab2-wlg01";0.046076;979260.993464;"0.004011999";"win32";"103.10.233.33";"bittorrent";1336029045;334936.713282;-1.000000;"42540054-8fac-44ca-b82c-3d2939f5ce30";55850;"";"";7;5;2012;3;3;"20120503"
"116.251.189.15";"NZ";174.000000;-41.000000;"AS55850 TrustPower Ltd";"mlab2-wlg01";0.045640;946012.193505;"0.004011999";"win32";"103.10.233.33";"speedtest";1336030646;326835.784398;0.046113;"42540054-8fac-44ca-b82c-3d2939f5ce30";55850;"";"";7;5;2012;3;3;"20120503"
"90.192.77.203";"GB";0.101200;50.773700;"AS5607 British Sky Broadcasting Limited";"mlab3-lhr01";0.034925;1497769.483378;"0.004010999";"win32";"217.163.1.110";"bittorrent";1336003362;105175.771772;-1.000000;"d43f1d39-8e2d-40e8-8bf2-9953c953a0f0";5607;"E2";"Seaford";1;5;2012;3;3;"20120503"
"62.173.117.2";"GB";-4.557800;51.986400;"AS6656 Star Technology Services Limited";"mlab3-lhr01";0.007475;5628443.707451;"0.004010999";"linux2";"217.163.1.110";"bittorrent";1336004366;5917689.474117;-1.000000;"f05e11ce-f17a-4492-af90-1a5c53e38d5d";6656;"Y7";"Star";1;5;2012;3;3;"20120503"
"81.106.144.233";"GB";-0.183300;50.833300;"AS5089 Virgin Media Limited";"mlab3-lhr01";0.021276;1201146.812890;"0.004011999";"darwin";"217.163.1.110";"speedtest";1336004767;127859.548516;0.023348;"1fb825b9-bc1f-4f83-85de-6307dd06a1a1";5089;"B6";"Hove";1;5;2012;3;3;"20120503"
"81.132.155.107";"GB";-3.200000;55.950000;"AS2856 BTnet UK Regional network";"mlab3-lhr01";0.029060;790436.339212;"0.004010999";"win32";"217.163.1.110";"speedtest";1336005162;45418.497491;0.026726;"ce72110c-12d3-473e-b32a-d3b0309312b8";2856;"U8";"Edinburgh";1;5;2012;3;3;"20120503"
"62.173.117.2";"GB";-4.557800;51.986400;"AS6656 Star Technology Services Limited";"mlab3-lhr01";0.007465;5649947.620090;"0.004010999";"linux2";"217.163.1.110";"speedtest";1336005916;5425737.973200;0.007938;"f05e11ce-f17a-4492-af90-1a5c53e38d5d";6656;"Y7";"Star";1;5;2012;3;3;"20120503"
