"#client_address";"client_country";"lon";"lat";"client_provider";"mlabservername";"connect_time";"download_speed";"neubot_version";"platform";"remote_address";"test_name";"timestamp";"upload_speed";"latency";"uuid";"asnum";"region";"city";"hour";"month";"year";"weekday";"day";"filedate"
"203.20.167.2";"AU";151.216700;-33.883300;"AS37998 St Vincents & Mater Health Sydney";"mlab1-syd02";0.001993;4728227.814610;"0.004011999";"win32";"175.45.79.19";"speedtest";1337472106;8528733.256010;0.003223;"37c67e2f-0eee-4f8c-90b1-c76aad0b580e";37998;"02";"Darlinghurst";0;5;2012;6;20;"20120520"
"58.96.114.83";"AU";115.861400;-31.952200;"AS10143 Exetel Pty Ltd";"mlab1-syd02";0.073462;459289.338143;"0.004011999";"win32";"175.45.79.19";"bittorrent";1337476729;98659.064776;-1.000000;"6fe26f55-7863-4a8e-915d-1e066fe772cc";10143;"08";"Perth";1;5;2012;6;20;"20120520"
"119.225.35.10";"AU";149.134400;-35.276000;"AS7474 SingTel Optus Pty Ltd";"mlab1-syd02";0.024399;876910.310927;"0.004010999";"win32";"175.45.79.19";"bittorrent";1337477050;67097.261516;-1.000000;"e1539352-fc0d-4a59-897c-337d7f2f2132";7474;"01";"Canberra";1;5;2012;6;20;"20120520"
"119.225.35.10";"AU";149.134400;-35.276000;"AS7474 SingTel Optus Pty Ltd";"mlab1-syd02";0.024737;875160.973382;"0.004010999";"win32";"175.45.79.19";"bittorrent";1337479900;66937.217633;-1.000000;"e1539352-fc0d-4a59-897c-337d7f2f2132";7474;"01";"Canberra";2;5;2012;6;20;"20120520"
"203.20.167.2";"AU";151.216700;-33.883300;"AS37998 St Vincents & Mater Health Sydney";"mlab1-syd02";0.008092;5804989.436710;"0.004011999";"win32";"175.45.79.19";"speedtest";1337481187;7841446.074570;0.004976;"37c67e2f-0eee-4f8c-90b1-c76aad0b580e";37998;"02";"Darlinghurst";2;5;2012;6;20;"20120520"
"203.122.246.131";"AU";138.598600;-34.928700;"AS4739 Internode Pty Ltd";"mlab1-syd02";0.099950;571414.147175;"0.004011999";"darwin";"175.45.79.19";"bittorrent";1337482370;113389.546528;-1.000000;"dcaf924a-16d3-41ec-a1c4-e84d7f07760a";4739;"05";"Adelaide";2;5;2012;6;20;"20120520"
"203.20.167.2";"AU";151.216700;-33.883300;"AS37998 St Vincents & Mater Health Sydney";"mlab1-syd02";0.007553;4666963.802650;"0.004011999";"win32";"175.45.79.19";"speedtest";1337482826;2854988.356570;0.007812;"b91792e2-6624-429b-ab27-6069ad893cca";37998;"02";"Darlinghurst";3;5;2012;6;20;"20120520"
"203.122.246.131";"AU";138.598600;-34.928700;"AS4739 Internode Pty Ltd";"mlab1-syd02";0.063202;775541.293315;"0.004011999";"darwin";"175.45.79.19";"speedtest";1337483921;101026.217679;0.064576;"dcaf924a-16d3-41ec-a1c4-e84d7f07760a";4739;"05";"Adelaide";3;5;2012;6;20;"20120520"
"119.225.35.10";"AU";149.134400;-35.276000;"AS7474 SingTel Optus Pty Ltd";"mlab1-syd02";0.025289;855819.141300;"0.004010999";"win32";"175.45.79.19";"speedtest";1337484173;66369.492510;0.031475;"e1539352-fc0d-4a59-897c-337d7f2f2132";7474;"01";"Canberra";3;5;2012;6;20;"20120520"
"119.225.35.10";"AU";149.134400;-35.276000;"AS7474 SingTel Optus Pty Ltd";"mlab1-syd02";0.025770;875468.577294;"0.004010999";"win32";"175.45.79.19";"bittorrent";1337485600;66834.405194;-1.000000;"e1539352-fc0d-4a59-897c-337d7f2f2132";7474;"01";"Canberra";3;5;2012;6;20;"20120520"
