"#client_address";"client_country";"lon";"lat";"client_provider";"mlabservername";"connect_time";"download_speed";"neubot_version";"platform";"remote_address";"test_name";"timestamp";"upload_speed";"latency";"uuid";"asnum";"region";"city";"hour";"month";"year";"weekday";"day";"filedate"
"116.251.189.15";"NZ";174.000000;-41.000000;"AS55850 TrustPower Ltd";"mlab3-wlg01";0.045287;895898.749663;"0.004011999";"win32";"103.10.233.46";"bittorrent";1335927445;334371.695762;-1.000000;"42540054-8fac-44ca-b82c-3d2939f5ce30";55850;"";"";2;5;2012;2;2;"20120502"
"116.251.189.15";"NZ";174.000000;-41.000000;"AS55850 TrustPower Ltd";"mlab3-wlg01";0.047957;958491.866331;"0.004011999";"win32";"103.10.233.46";"bittorrent";1335930369;333635.804394;-1.000000;"42540054-8fac-44ca-b82c-3d2939f5ce30";55850;"";"";3;5;2012;2;2;"20120502"
"116.251.189.15";"NZ";174.000000;-41.000000;"AS55850 TrustPower Ltd";"mlab3-wlg01";0.088758;461862.633942;"0.004011999";"win32";"103.10.233.46";"bittorrent";1335936223;288847.202697;-1.000000;"42540054-8fac-44ca-b82c-3d2939f5ce30";55850;"";"";5;5;2012;2;2;"20120502"
"116.251.189.15";"NZ";174.000000;-41.000000;"AS55850 TrustPower Ltd";"mlab3-wlg01";0.045144;964213.775897;"0.004011999";"win32";"103.10.233.46";"bittorrent";1335945007;334455.336496;-1.000000;"42540054-8fac-44ca-b82c-3d2939f5ce30";55850;"";"";7;5;2012;2;2;"20120502"
"83.160.172.95";"NL";4.707000;52.022600;"AS3265 XS4ALL Internet BV";"mlab1-ams01";0.018855;433240.487940;"0.004011999";"win32";"213.244.128.148";"speedtest";1335918739;106655.740609;0.021639;"e078e51a-f032-4f30-83ee-a782f83c2cc3";3265;"11";"Gouda";2;5;2012;2;2;"20120502"
"85.17.97.36";"NL";4.916700;52.350000;"AS16265 LeaseWeb B.V.";"mlab1-ams01";0.610641;38573.524301;"0.004011999";"darwin";"213.244.128.148";"speedtest";1335920936;5640.844447;0.614796;"7e9ca863-f30c-4d77-a3eb-fa4e81933022";16265;"07";"Amsterdam";3;5;2012;2;2;"20120502"
"80.101.233.154";"NL";4.916700;52.350000;"AS3265 XS4ALL Internet BV";"mlab1-ams01";0.005547;1621984.646305;"0.004011999";"darwin";"213.244.128.148";"bittorrent";1335923289;2906486.612249;-1.000000;"02960c2f-7906-4ccf-b06b-04f9cd4b368b";3265;"07";"Amsterdam";3;5;2012;2;2;"20120502"
"83.160.172.95";"NL";4.707000;52.022600;"AS3265 XS4ALL Internet BV";"mlab1-ams01";0.017900;381167.607868;"0.004011999";"win32";"213.244.128.148";"speedtest";1335947972;98903.702846;0.024094;"e078e51a-f032-4f30-83ee-a782f83c2cc3";3265;"11";"Gouda";10;5;2012;2;2;"20120502"
"62.69.181.5";"NL";5.750000;52.500000;"AS23148 Terremark";"mlab1-ams01";0.006225;82973.225518;"0.004011999";"darwin";"213.244.128.148";"speedtest";1335952233;154833.492995;0.015289;"c890f61d-5863-4538-b423-e697d00771f8";23148;"";"";11;5;2012;2;2;"20120502"
"188.121.228.15";"FR";2.333300;48.866700;"AS44530 Ajova Network";"mlab1-ams01";0.058122;358996.244697;"0.004011999";"darwin";"213.244.128.148";"speedtest";1335955926;62992.876652;0.056701;"affdd276-d617-457c-bd9f-185d039ca24f";44530;"A8";"Paris";12;5;2012;2;2;"20120502"
"95.97.136.81";"NL";4.916700;52.350000;"AS6830 Liberty Global Operations B.V.";"mlab1-ams01";0.011057;5497519.241425;"0.004011999";"darwin";"213.244.128.148";"bittorrent";1335957583;307224.797261;-1.000000;"93c1e509-d968-431a-a16e-f1f8386faaf0";6830;"07";"Amsterdam";13;5;2012;2;2;"20120502"
"62.69.181.5";"NL";5.750000;52.500000;"AS23148 Terremark";"mlab1-ams01";0.014865;391727.587566;"0.004011999";"darwin";"213.244.128.148";"speedtest";1335958581;278304.824176;0.007604;"c890f61d-5863-4538-b423-e697d00771f8";23148;"";"";13;5;2012;2;2;"20120502"
"80.101.233.154";"NL";4.916700;52.350000;"AS3265 XS4ALL Internet BV";"mlab1-ams01";0.005408;1951371.426710;"0.004011999";"darwin";"213.244.128.148";"speedtest";1335959475;2819048.727090;0.004765;"02960c2f-7906-4ccf-b06b-04f9cd4b368b";3265;"07";"Amsterdam";13;5;2012;2;2;"20120502"
"62.69.181.5";"NL";5.750000;52.500000;"AS23148 Terremark";"mlab1-ams01";0.017659;171111.142500;"0.004011999";"darwin";"213.244.128.148";"bittorrent";1335960174;133650.319836;-1.000000;"c890f61d-5863-4538-b423-e697d00771f8";23148;"";"";14;5;2012;2;2;"20120502"
"188.121.228.15";"FR";2.333300;48.866700;"AS44530 Ajova Network";"mlab1-ams01";0.068275;199498.838584;"0.004011999";"darwin";"213.244.128.148";"speedtest";1335961546;99163.794660;0.083129;"affdd276-d617-457c-bd9f-185d039ca24f";44530;"A8";"Paris";14;5;2012;2;2;"20120502"
"80.101.233.154";"NL";4.916700;52.350000;"AS3265 XS4ALL Internet BV";"mlab1-ams01";0.005613;1947616.175900;"0.004011999";"darwin";"213.244.128.148";"speedtest";1335962649;2925258.033870;0.004737;"02960c2f-7906-4ccf-b06b-04f9cd4b368b";3265;"07";"Amsterdam";14;5;2012;2;2;"20120502"
"188.121.228.15";"FR";2.333300;48.866700;"AS44530 Ajova Network";"mlab1-ams01";0.054617;308684.949630;"0.004011999";"darwin";"213.244.128.148";"speedtest";1335964353;69151.283831;0.060258;"affdd276-d617-457c-bd9f-185d039ca24f";44530;"A8";"Paris";15;5;2012;2;2;"20120502"
"83.160.172.95";"NL";4.707000;52.022600;"AS3265 XS4ALL Internet BV";"mlab1-ams01";0.020065;428682.271413;"0.004011999";"win32";"213.244.128.148";"speedtest";1335967563;106968.986248;0.023935;"e078e51a-f032-4f30-83ee-a782f83c2cc3";3265;"11";"Gouda";16;5;2012;2;2;"20120502"
"83.160.172.95";"NL";4.707000;52.022600;"AS3265 XS4ALL Internet BV";"mlab1-ams01";1.582117;194143.280268;"0.004011999";"win32";"213.244.128.148";"bittorrent";1335972129;58045.615836;-1.000000;"e078e51a-f032-4f30-83ee-a782f83c2cc3";3265;"11";"Gouda";17;5;2012;2;2;"20120502"
"188.121.228.15";"FR";2.333300;48.866700;"AS44530 Ajova Network";"mlab1-ams01";0.055979;45445.463092;"0.004011999";"darwin";"213.244.128.148";"bittorrent";1335974268;44246.541664;-1.000000;"affdd276-d617-457c-bd9f-185d039ca24f";44530;"A8";"Paris";17;5;2012;2;2;"20120502"
"62.69.181.5";"NL";5.750000;52.500000;"AS23148 Terremark";"mlab1-ams01";0.003795;1554397.984970;"0.004011999";"darwin";"213.244.128.148";"speedtest";1335974432;1428476.302980;0.006826;"c890f61d-5863-4538-b423-e697d00771f8";23148;"";"";18;5;2012;2;2;"20120502"
"188.121.228.15";"FR";2.333300;48.866700;"AS44530 Ajova Network";"mlab1-ams01";0.067616;240586.613900;"0.004011999";"darwin";"213.244.128.148";"speedtest";1335975674;111716.435092;0.172601;"affdd276-d617-457c-bd9f-185d039ca24f";44530;"A8";"Paris";18;5;2012;2;2;"20120502"
"85.17.19.188";"NL";4.916700;52.350000;"AS16265 LeaseWeb B.V.";"mlab1-ams01";0.573408;59299.371430;"0.004011999";"darwin";"213.244.128.148";"speedtest";1335981933;17344.797148;0.441815;"7e9ca863-f30c-4d77-a3eb-fa4e81933022";16265;"07";"Amsterdam";20;5;2012;2;2;"20120502"
