"#client_address";"client_country";"lon";"lat";"client_provider";"mlabservername";"connect_time";"download_speed";"neubot_version";"platform";"remote_address";"test_name";"timestamp";"upload_speed";"latency";"uuid";"asnum";"region";"city";"hour";"month";"year";"weekday";"day";"filedate"
"24.46.194.155";"US";-73.623200;40.874200;"AS6128 Cablevision Systems Corp.";"mlab2-nuq01";0.089148;17600.696883;"0.004010999";"win32";"64.9.225.152";"speedtest";1334364948;52711.664741;0.118956;"103cc2f1-ddd5-4016-83cc-cdd357e7a81a";6128;"NY";"Glen Cove";0;4;2012;5;14;"20120414"
"24.209.176.95";"US";-88.259200;43.080400;"AS10796 Time Warner Cable Internet LLC";"mlab2-nuq01";0.062975;1280783.661119;"0.004010999";"linux2";"64.9.225.152";"bittorrent";1334365356;121398.719152;-1.000000;"35d2e218-39c6-4314-b274-2fdee860d6d4";10796;"WI";"Pewaukee";1;4;2012;5;14;"20120414"
"98.85.52.182";"US";-81.441000;28.580100;"AS6389 BellSouth.net Inc.";"mlab2-nuq01";0.110656;481899.175615;"0.004010999";"win32";"64.9.225.152";"speedtest";1334365468;43796.293463;0.108257;"6541d733-c224-4fad-8bcf-1366aca01c50";6389;"FL";"Orlando";1;4;2012;5;14;"20120414"
"96.36.16.135";"US";-97.000000;38.000000;"AS20115 Charter Communications";"mlab2-nuq01";0.259241;465470.897098;"0.004010999";"darwin";"64.9.225.152";"bittorrent";1334365891;15339.745302;-1.000000;"5acea4ff-2ab8-4f30-a616-293a7915e0b1";20115;"";"";1;4;2012;5;14;"20120414"
"174.70.145.59";"US";-97.614200;38.852200;"AS22773 Cox Communications Inc.";"mlab2-nuq01";0.095035;629996.764443;"0.004010999";"win32";"64.9.225.152";"speedtest";1334366233;502653.091975;0.088638;"d828dae5-237b-450a-804d-da798cb67916";22773;"KS";"Salina";1;4;2012;5;14;"20120414"
"99.92.91.43";"US";-122.030700;37.353700;"AS7018 AT&T Services, Inc.";"mlab2-nuq01";0.031032;1256066.326050;"0.004010999";"darwin";"64.9.225.152";"speedtest";1334367812;181701.126620;0.032646;"13cf72ab-670c-4dc7-8fad-aa9a41f4355d";7018;"CA";"Sunnyvale";1;4;2012;5;14;"20120414"
"50.83.240.108";"US";-95.977900;45.232200;"AS30036 Mediacom Communications Corp";"mlab2-nuq01";0.075486;811794.536224;"0.004010999";"darwin";"64.9.225.152";"bittorrent";1334369960;162323.104039;-1.000000;"43af2f72-3dc4-4824-9ff7-faa06a3cb206";30036;"MN";"Appleton";2;4;2012;5;14;"20120414"
"76.105.140.243";"US";-122.682700;45.533200;"AS7922 Comcast Cable Communications, Inc.";"mlab2-nuq01";0.041809;458494.281791;"0.004010999";"darwin";"64.9.225.152";"speedtest";1334378871;357497.294497;0.043479;"619f12e6-7e7a-4475-96aa-abb7e35e6c27";7922;"OR";"Portland";4;4;2012;5;14;"20120414"
"174.70.145.59";"US";-97.614200;38.852200;"AS22773 Cox Communications Inc.";"mlab2-nuq01";0.075312;804075.761529;"0.004010999";"win32";"64.9.225.152";"bittorrent";1334379753;546862.849058;-1.000000;"d828dae5-237b-450a-804d-da798cb67916";22773;"KS";"Salina";5;4;2012;5;14;"20120414"
"68.12.218.82";"US";-97.527400;35.384800;"AS22773 Cox Communications Inc.";"mlab2-nuq01";0.058458;1863560.681440;"0.004010999";"win32";"64.9.225.152";"speedtest";1334379954;711167.565475;0.059273;"bde5c57d-b4c6-4867-b755-0e4d9ab695ae";22773;"OK";"Oklahoma City";5;4;2012;5;14;"20120414"
