"#client_address";"client_country";"lon";"lat";"client_provider";"mlabservername";"connect_time";"download_speed";"neubot_version";"platform";"remote_address";"test_name";"timestamp";"upload_speed";"latency";"uuid";"asnum";"region";"city";"hour";"month";"year";"weekday";"day";"filedate"
"92.195.110.59";"DE";13.866700;50.983300;"AS20676 QSC AG";"mlab3-ham01";0.063442;226099.449062;"0.004011999";"darwin";"80.239.142.238";"speedtest";1337904052;45559.435300;0.069393;"81014317-071d-48ad-b6b8-adca554fbdf6";20676;"13";"Heidenau";2;5;2012;4;25;"20120525"
"77.23.61.29";"DE";9.000000;51.000000;"AS31334 Kabel Deutschland Vertrieb und Service GmbH";"mlab3-ham01";0.024814;771745.916982;"0.004011999";"win32";"80.239.142.238";"speedtest";1337904219;18606.074368;0.037860;"898e2e06-ef2e-44fb-aafd-ae145f8e32af";31334;"";"";2;5;2012;4;25;"20120525"
"91.14.156.184";"DE";11.025600;49.329200;"AS3320 Deutsche Telekom AG";"mlab3-ham01";0.063050;354015.944922;"0.004011999";"win32";"80.239.142.238";"bittorrent";1337904258;45693.089416;-1.000000;"25329937-558d-46a5-ad71-2b2adc1d8807";3320;"02";"Schwabach";2;5;2012;4;25;"20120525"
"93.219.103.5";"DE";13.066700;52.400000;"AS3320 Deutsche Telekom AG";"mlab3-ham01";0.028441;5201102.513110;"0.004011999";"linux2";"80.239.142.238";"speedtest";1337904324;1035283.325410;0.028779;"2522fb79-4e59-4c68-b014-2c4570739a62";3320;"11";"Potsdam";2;5;2012;4;25;"20120525"
"193.105.105.152";"DE";9.000000;51.000000;"AS12502 Dr.-Ing. Nepustil & Co. GmbH";"mlab3-ham01";0.027654;1697617.135981;"0.004010999";"freebsd9";"80.239.142.238";"bittorrent";1337904371;120004.271393;-1.000000;"b45f2766-9420-4d7b-b272-bd4bb2ce35b9";12502;"";"";2;5;2012;4;25;"20120525"
"94.219.87.128";"DE";8.683300;50.116700;"AS3209 Vodafone GmbH";"mlab3-ham01";0.015298;1329150.466052;"0.004011999";"darwin";"80.239.142.238";"bittorrent";1337904679;114055.464537;-1.000000;"81629ab0-96cf-48a2-bdd6-429233ae5325";3209;"05";"Frankfurt Am Main";2;5;2012;4;25;"20120525"
"77.186.158.67";"DE";13.400000;52.516700;"AS6805 Telefonica Germany GmbH & Co.OHG";"mlab3-ham01";0.048995;849154.922118;"0.004011999";"darwin";"80.239.142.238";"bittorrent";1337904822;93707.325580;-1.000000;"58702c42-fe45-49c2-94a4-4df8118774bb";6805;"16";"Berlin";2;5;2012;4;25;"20120525"
"92.228.43.77";"DE";8.683300;50.116700;"AS13184 Telefonica Germany GmbH & Co.OHG";"mlab3-ham01";0.020214;1552400.242050;"0.004011999";"darwin";"80.239.142.238";"bittorrent";1337905149;109216.535963;-1.000000;"4a7acde3-b2a8-410c-9408-67f722112ef1";13184;"05";"Frankfurt Am Main";2;5;2012;4;25;"20120525"
"91.4.246.188";"DE";11.366700;48.066700;"AS3320 Deutsche Telekom AG";"mlab3-ham01";0.058651;659553.215125;"0.004011999";"darwin";"80.239.142.238";"speedtest";1337905619;66357.534264;0.062093;"f3523021-8b10-4afd-9dda-2ac916ad4c9a";3320;"02";"Gauting";2;5;2012;4;25;"20120525"
"141.23.78.212";"DE";13.400000;52.516700;"AS680 Verein zur Foerderung eines Deutschen Forschungsnetzes e.V.";"mlab3-ham01";0.018366;4010021.695606;"0.004011999";"win32";"80.239.142.238";"bittorrent";1337905705;4875078.265785;-1.000000;"e41d9ff4-7130-4221-98c3-80b15c14f890";680;"16";"Berlin";2;5;2012;4;25;"20120525"
"91.35.18.46";"DE";9.300000;54.600000;"AS3320 Deutsche Telekom AG";"mlab3-ham01";0.033202;359065.736662;"0.004011999";"win32";"80.239.142.238";"speedtest";1337905755;47599.572148;0.038899;"814cec13-3959-4eae-a60d-4f1681a2e539";3320;"10";"Jörl";2;5;2012;4;25;"20120525"
"93.223.112.120";"DE";8.200000;53.166700;"AS3320 Deutsche Telekom AG";"mlab3-ham01";0.019263;5847184.391327;"0.004011999";"win32";"80.239.142.238";"bittorrent";1337905932;1128782.180814;-1.000000;"540af2e6-2c0b-4173-a8ac-fd971d1b6fcb";3320;"06";"Oldenburg";2;5;2012;4;25;"20120525"
"77.186.158.67";"DE";13.400000;52.516700;"AS6805 Telefonica Germany GmbH & Co.OHG";"mlab3-ham01";0.048927;804033.576995;"0.004011999";"darwin";"80.239.142.238";"speedtest";1337906228;93171.131330;0.052361;"58702c42-fe45-49c2-94a4-4df8118774bb";6805;"16";"Berlin";2;5;2012;4;25;"20120525"
"93.104.21.233";"DE";11.583300;48.150000;"AS8767 M-net Telekommunikations GmbH, Germany";"mlab3-ham01";0.068633;1378133.015130;"0.004011999";"win32";"80.239.142.238";"speedtest";1337906531;131733.733024;0.061017;"1ccde378-8b74-4c88-bb1e-35d1b840d68d";8767;"02";"Munich";2;5;2012;4;25;"20120525"
"91.64.126.99";"DE";13.400000;52.516700;"AS31334 Kabel Deutschland Vertrieb und Service GmbH";"mlab3-ham01";0.027366;3765478.577420;"0.004011999";"win32";"80.239.142.238";"speedtest";1337906595;188928.503176;0.020884;"6b7b73d2-41df-4e04-a873-c90a2e3d55a4";31334;"16";"Berlin";2;5;2012;4;25;"20120525"
"217.191.29.138";"DE";8.800000;52.200000;"AS6805 Telefonica Germany GmbH & Co.OHG";"mlab3-ham01";0.064573;876126.130512;"0.004011999";"linux2";"80.239.142.238";"bittorrent";1337907061;107696.681233;-1.000000;"13446eb4-e4e6-422f-b8d8-566f1064957c";6805;"07";"Bad Oeynhausen";2;5;2012;4;25;"20120525"
"78.54.82.87";"DE";9.888100;53.555000;"AS13184 Telefonica Germany GmbH & Co.OHG";"mlab3-ham01";0.028772;632656.059145;"0.004011999";"darwin";"80.239.142.238";"speedtest";1337907128;79201.152796;0.032893;"6875689a-fe8f-4f49-a0c9-e1f77ed45792";13184;"04";"Hamburg";2;5;2012;4;25;"20120525"
"77.23.61.29";"DE";9.000000;51.000000;"AS31334 Kabel Deutschland Vertrieb und Service GmbH";"mlab3-ham01";0.023438;995426.760817;"0.004011999";"win32";"80.239.142.238";"speedtest";1337907166;24329.350827;0.029807;"898e2e06-ef2e-44fb-aafd-ae145f8e32af";31334;"";"";2;5;2012;4;25;"20120525"
"141.23.78.212";"DE";13.400000;52.516700;"AS680 Verein zur Foerderung eines Deutschen Forschungsnetzes e.V.";"mlab3-ham01";0.008377;4923176.779060;"0.004011999";"win32";"80.239.142.238";"speedtest";1337907239;5653346.575070;0.009874;"e41d9ff4-7130-4221-98c3-80b15c14f890";680;"16";"Berlin";2;5;2012;4;25;"20120525"
"93.223.112.120";"DE";8.200000;53.166700;"AS3320 Deutsche Telekom AG";"mlab3-ham01";0.019069;5638396.976370;"0.004011999";"win32";"80.239.142.238";"speedtest";1337907534;1143291.648060;0.020150;"540af2e6-2c0b-4173-a8ac-fd971d1b6fcb";3320;"06";"Oldenburg";2;5;2012;4;25;"20120525"
"77.23.61.29";"DE";9.000000;51.000000;"AS31334 Kabel Deutschland Vertrieb und Service GmbH";"mlab3-ham01";0.026995;1116294.251233;"0.004011999";"win32";"80.239.142.238";"bittorrent";1337908649;27410.714319;-1.000000;"898e2e06-ef2e-44fb-aafd-ae145f8e32af";31334;"";"";3;5;2012;4;25;"20120525"
"93.219.103.5";"DE";13.066700;52.400000;"AS3320 Deutsche Telekom AG";"mlab3-ham01";0.028742;5635391.232446;"0.004011999";"linux2";"80.239.142.238";"bittorrent";1337908712;1039018.040217;-1.000000;"2522fb79-4e59-4c68-b014-2c4570739a62";3320;"11";"Potsdam";3;5;2012;4;25;"20120525"
"91.14.156.184";"DE";11.025600;49.329200;"AS3320 Deutsche Telekom AG";"mlab3-ham01";0.054488;339312.890995;"0.004011999";"win32";"80.239.142.238";"speedtest";1337908760;31753.585044;0.065591;"25329937-558d-46a5-ad71-2b2adc1d8807";3320;"02";"Schwabach";3;5;2012;4;25;"20120525"
"91.35.18.231";"DE";9.300000;54.600000;"AS3320 Deutsche Telekom AG";"mlab3-ham01";0.034210;358834.151584;"0.004011999";"win32";"80.239.142.238";"speedtest";1337908992;47598.932216;0.039570;"814cec13-3959-4eae-a60d-4f1681a2e539";3320;"10";"Jörl";3;5;2012;4;25;"20120525"
